lat,lon,speed,temperature
-37.854293,145.115880,44.16,24.85
-37.845000,145.117502,51.93,15.68
-37.854293,145.115880,44.16,24.85
-37.852361,145.115395,77.56,15.74
-37.853216,145.117832,87.71,11.08
-37.853216,145.117832,87.71,11.08
-37.853216,145.117832,87.71,11.08
-37.847807,145.117086,97.56,15.61
-37.847807,145.117086,97.56,15.61
-37.847807,145.117086,97.56,15.61
-37.848542,145.120000,45.07,15.16
-37.848542,145.120000,45.07,15.16
-37.848542,145.120000,45.07,15.16
-37.848902,145.116592,76.38,18.23
-37.855000,145.113949,57.71,22.03
-37.848902,145.116592,76.38,18.23
-37.855000,145.113949,57.71,22.03
-37.848902,145.116592,76.38,18.23
-37.855000,145.113949,57.71,22.03
-37.854216,145.120000,9.32,19.07
-37.854216,145.120000,9.32,19.07
-37.847838,145.114234,6.67,23.96
-37.854216,145.120000,9.32,19.07
-37.847838,145.114234,6.67,23.96
-37.847838,145.114234,6.67,23.96
-37.846059,145.116088,90.36,21.44
-37.846059,145.116088,90.36,21.44
-37.846059,145.116088,90.36,21.44
-37.847903,145.120000,56.51,10.92
-37.847903,145.120000,56.51,10.92
-37.847903,145.120000,56.51,10.92
-37.855000,145.118763,78.00,13.88
-37.855000,145.118763,78.00,13.88
-37.855000,145.118763,78.00,13.88
-37.849437,145.120000,73.29,21.86
-37.849437,145.120000,73.29,21.86
-37.849437,145.120000,73.29,21.86
-37.845000,145.110000,67.76,13.14
-37.845000,145.110000,67.76,13.14
-37.845000,145.110000,67.76,13.14
-37.848992,145.117067,17.34,19.54
-37.848992,145.117067,17.34,19.54
-37.848992,145.117067,17.34,19.54
-37.852661,145.116037,16.86,19.39
-37.852661,145.116037,16.86,19.39
-37.852661,145.116037,16.86,19.39
-37.845574,145.120000,27.27,21.48
-37.845574,145.120000,27.27,21.48
-37.845574,145.120000,27.27,21.48
-37.846070,145.116509,91.40,10.02
-37.846070,145.116509,91.40,10.02
-37.846070,145.116509,91.40,10.02
-37.849256,145.110057,0.82,12.57
-37.849256,145.110057,0.82,12.57
-37.849256,145.110057,0.82,12.57
-37.846812,145.114498,12.59,23.44
-37.846812,145.114498,12.59,23.44
-37.846812,145.114498,12.59,23.44
-37.855000,145.117865,95.57,19.64
-37.855000,145.117865,95.57,19.64
-37.855000,145.117865,95.57,19.64
-37.845000,145.118581,57.87,10.89
-37.845000,145.118581,57.87,10.89
-37.845000,145.118581,57.87,10.89
-37.846893,145.114730,25.94,14.97
-37.846893,145.114730,25.94,14.97
-37.846893,145.114730,25.94,14.97
-37.846544,145.112681,89.94,13.89
-37.846544,145.112681,89.94,13.89
-37.846544,145.112681,89.94,13.89
-37.845000,145.114688,24.85,11.83
-37.845000,145.114688,24.85,11.83
-37.845000,145.114688,24.85,11.83
-37.851808,145.120000,59.28,17.70
-37.851808,145.120000,59.28,17.70
-37.851808,145.120000,59.28,17.70
-37.845000,145.120000,87.69,20.29
-37.845000,145.120000,87.69,20.29
-37.845000,145.120000,87.69,20.29
-37.846749,145.111220,69.88,15.31
-37.846710,145.113387,35.55,13.54
-37.846749,145.111220,69.88,15.31
-37.846749,145.111220,69.88,15.31
-37.846710,145.113387,35.55,13.54
-37.846710,145.113387,35.55,13.54
-37.846531,145.119402,3.39,18.71
-37.846531,145.119402,3.39,18.71
-37.846531,145.119402,3.39,18.71
-37.855000,145.120000,99.58,21.61
-37.845000,145.120000,1.73,17.56
-37.845000,145.120000,1.73,17.56
-37.855000,145.120000,99.58,21.61
-37.845000,145.120000,1.73,17.56
-37.855000,145.120000,99.58,21.61
-37.845433,145.110000,69.27,23.24
-37.845000,145.111522,14.18,12.55
-37.845000,145.111522,14.18,12.55
-37.845433,145.110000,69.27,23.24
-37.845000,145.120000,38.33,12.60
-37.845000,145.120000,38.33,12.60
-37.845433,145.110000,69.27,23.24
-37.845000,145.111522,14.18,12.55
-37.845000,145.120000,38.33,12.60
-37.855000,145.120000,11.01,12.05
-37.855000,145.120000,11.01,12.05
-37.855000,145.120000,11.01,12.05
-37.849802,145.120000,29.02,22.50
-37.849802,145.120000,29.02,22.50
-37.849802,145.120000,29.02,22.50
-37.846381,145.110000,3.21,18.63
-37.845000,145.113656,30.58,20.83
-37.845000,145.113656,30.58,20.83
-37.846381,145.110000,3.21,18.63
-37.845000,145.113656,30.58,20.83
-37.846381,145.110000,3.21,18.63
-37.845000,145.117539,2.06,22.58
-37.845000,145.117539,2.06,22.58
-37.845000,145.117539,2.06,22.58
-37.855000,145.115913,62.97,10.35
-37.852866,145.117622,18.77,17.51
-37.855000,145.115913,62.97,10.35
-37.852866,145.117622,18.77,17.51
-37.855000,145.115913,62.97,10.35
-37.852866,145.117622,18.77,17.51
-37.845000,145.110000,26.10,20.69
-37.845000,145.110000,26.10,20.69
-37.845000,145.110000,26.10,20.69
-37.845000,145.116756,10.83,12.68
-37.845000,145.116756,10.83,12.68
-37.845000,145.116756,10.83,12.68
-37.847968,145.113166,23.96,11.26
-37.847968,145.113166,23.96,11.26
-37.847968,145.113166,23.96,11.26
-37.851573,145.117881,69.21,11.92
-37.853174,145.114820,18.45,23.10
-37.853174,145.114820,18.45,23.10
-37.851573,145.117881,69.21,11.92
-37.851573,145.117881,69.21,11.92
-37.853174,145.114820,18.45,23.10
-37.845000,145.110000,75.34,24.73
-37.845000,145.114343,48.96,17.54
-37.845000,145.110000,75.34,24.73
-37.845000,145.114343,48.96,17.54
-37.851598,145.110000,65.11,19.14
-37.851598,145.110000,65.11,19.14
-37.847640,145.115936,1.27,15.40
-37.855000,145.118519,74.21,12.64
-37.847640,145.115936,1.27,15.40
-37.851598,145.110000,65.11,19.14
-37.845000,145.114343,48.96,17.54
-37.845000,145.110000,75.34,24.73
-37.855000,145.118519,74.21,12.64
-37.855000,145.118519,74.21,12.64
-37.847640,145.115936,1.27,15.40
-37.847454,145.110000,30.84,11.89
-37.847454,145.110000,30.84,11.89
-37.847188,145.112724,44.83,24.94
-37.846242,145.117013,60.35,18.18
-37.845000,145.110000,9.43,19.27
-37.855000,145.113545,93.92,14.37
-37.845000,145.110000,9.43,19.27
-37.846242,145.117013,60.35,18.18
-37.847188,145.112724,44.83,24.94
-37.855000,145.113545,93.92,14.37
-37.847188,145.112724,44.83,24.94
-37.847454,145.110000,30.84,11.89
-37.855000,145.113545,93.92,14.37
-37.846242,145.117013,60.35,18.18
-37.845000,145.110000,9.43,19.27
-37.847965,145.115332,45.74,19.95
-37.845000,145.110000,12.15,14.45
-37.847965,145.115332,45.74,19.95
-37.847965,145.115332,45.74,19.95
-37.845000,145.110000,12.15,14.45
-37.845000,145.110000,12.15,14.45
-37.847423,145.110000,23.44,10.86
-37.847423,145.110000,23.44,10.86
-37.851211,145.120000,48.85,12.46
-37.855000,145.114892,50.70,23.47
-37.847423,145.110000,23.44,10.86
-37.851211,145.120000,48.85,12.46
-37.855000,145.114892,50.70,23.47
-37.855000,145.114892,50.70,23.47
-37.851211,145.120000,48.85,12.46
-37.850144,145.111346,59.46,14.45
-37.854726,145.120000,38.05,17.51
-37.849982,145.110000,62.39,17.33
-37.849757,145.110000,46.35,24.50
-37.855000,145.116793,6.33,21.75
-37.849757,145.110000,46.35,24.50
-37.849982,145.110000,62.39,17.33
-37.850144,145.111346,59.46,14.45
-37.855000,145.116793,6.33,21.75
-37.854726,145.120000,38.05,17.51
-37.849757,145.110000,46.35,24.50
-37.850144,145.111346,59.46,14.45
-37.849982,145.110000,62.39,17.33
-37.854726,145.120000,38.05,17.51
-37.855000,145.116793,6.33,21.75
-37.845752,145.116012,73.10,23.36
-37.845752,145.116012,73.10,23.36
-37.847684,145.110000,77.08,19.80
-37.848781,145.111146,91.72,13.12
-37.845752,145.116012,73.10,23.36
-37.848781,145.111146,91.72,13.12
-37.847684,145.110000,77.08,19.80
-37.848781,145.111146,91.72,13.12
-37.847684,145.110000,77.08,19.80
-37.850023,145.119665,64.08,10.15
-37.854441,145.116741,6.37,11.98
-37.854441,145.116741,6.37,11.98
-37.850023,145.119665,64.08,10.15
-37.854441,145.116741,6.37,11.98
-37.850023,145.119665,64.08,10.15
-37.846848,145.110000,40.47,14.83
-37.846848,145.110000,40.47,14.83
-37.854759,145.114722,26.81,14.41
-37.845635,145.120000,89.47,24.34
-37.854759,145.114722,26.81,14.41
-37.845635,145.120000,89.47,24.34
-37.845635,145.120000,89.47,24.34
-37.854759,145.114722,26.81,14.41
-37.846848,145.110000,40.47,14.83
-37.848210,145.110000,44.11,23.47
-37.845000,145.114334,23.38,20.30
-37.845000,145.114334,23.38,20.30
-37.848210,145.110000,44.11,23.47
-37.845000,145.114334,23.38,20.30
-37.848210,145.110000,44.11,23.47
-37.845000,145.111212,10.65,22.72
-37.845000,145.111212,10.65,22.72
-37.851086,145.110000,3.57,23.21
-37.851086,145.110000,3.57,23.21
-37.845000,145.111212,10.65,22.72
-37.851086,145.110000,3.57,23.21
-37.845000,145.111273,74.92,22.30
-37.845000,145.111273,74.92,22.30
-37.845000,145.111273,74.92,22.30
-37.845000,145.120000,37.66,10.80
-37.845000,145.120000,37.66,10.80
-37.855000,145.112052,20.06,15.07
-37.855000,145.112052,20.06,15.07
-37.845000,145.120000,37.66,10.80
-37.855000,145.112052,20.06,15.07
-37.847619,145.115826,26.16,12.68
-37.847619,145.115826,26.16,12.68
-37.847619,145.115826,26.16,12.68
-37.851933,145.110000,77.74,20.16
-37.851933,145.110000,77.74,20.16
-37.851933,145.110000,77.74,20.16
-37.849994,145.112795,15.46,16.75
-37.849994,145.112795,15.46,16.75
-37.849994,145.112795,15.46,16.75
-37.845000,145.120000,74.11,10.46
-37.845000,145.120000,74.11,10.46
-37.854471,145.113572,77.86,21.89
-37.854471,145.113572,77.86,21.89
-37.845000,145.120000,74.11,10.46
-37.854471,145.113572,77.86,21.89
-37.845000,145.114649,0.02,11.89
-37.845000,145.114649,0.02,11.89
-37.845000,145.114649,0.02,11.89
-37.847914,145.110000,26.73,17.21
-37.847914,145.110000,26.73,17.21
-37.847914,145.110000,26.73,17.21
-37.848979,145.112540,66.90,19.73
-37.848979,145.112540,66.90,19.73
-37.848979,145.112540,66.90,19.73
-37.855000,145.117443,99.18,15.18
-37.847722,145.115756,39.99,10.26
-37.855000,145.117443,99.18,15.18
-37.847722,145.115756,39.99,10.26
-37.855000,145.117443,99.18,15.18
-37.847722,145.115756,39.99,10.26
-37.848623,145.113152,1.61,22.85
-37.847246,145.110987,65.87,21.90
-37.848623,145.113152,1.61,22.85
-37.847246,145.110987,65.87,21.90
-37.847246,145.110987,65.87,21.90
-37.848623,145.113152,1.61,22.85
-37.847179,145.114219,41.11,16.92
-37.847179,145.114219,41.11,16.92
-37.847179,145.114219,41.11,16.92
-37.850910,145.116362,81.54,15.08
-37.851470,145.119814,41.22,23.00
-37.851470,145.119814,41.22,23.00
-37.850910,145.116362,81.54,15.08
-37.850910,145.116362,81.54,15.08
-37.851470,145.119814,41.22,23.00
-37.851097,145.115627,42.96,16.26
-37.851097,145.115627,42.96,16.26
-37.851597,145.110000,62.33,23.81
-37.851597,145.110000,62.33,23.81
-37.851097,145.115627,42.96,16.26
-37.851597,145.110000,62.33,23.81
-37.846756,145.110462,31.71,18.70
-37.846756,145.110462,31.71,18.70
-37.846756,145.110462,31.71,18.70
-37.855000,145.120000,22.22,11.76
-37.848249,145.115261,61.70,17.70
-37.848249,145.115261,61.70,17.70
-37.855000,145.120000,22.22,11.76
-37.855000,145.120000,22.22,11.76
-37.848249,145.115261,61.70,17.70
-37.855000,145.113158,22.74,22.86
-37.855000,145.113158,22.74,22.86
-37.855000,145.113158,22.74,22.86
-37.850875,145.113634,62.67,19.21
-37.850875,145.113634,62.67,19.21
-37.850875,145.113634,62.67,19.21
-37.845107,145.110630,85.37,13.82
-37.845107,145.110630,85.37,13.82
-37.845107,145.110630,85.37,13.82
-37.855000,145.115167,43.81,13.38
-37.852723,145.116046,2.30,11.96
-37.855000,145.115167,43.81,13.38
-37.852723,145.116046,2.30,11.96
-37.852723,145.116046,2.30,11.96
-37.855000,145.115167,43.81,13.38
-37.855000,145.111202,96.33,15.81
-37.854332,145.117473,24.41,22.13
-37.855000,145.111202,96.33,15.81
-37.854332,145.117473,24.41,22.13
-37.855000,145.111202,96.33,15.81
-37.854332,145.117473,24.41,22.13
-37.845000,145.110863,9.38,23.06
-37.845000,145.110863,9.38,23.06
-37.845000,145.110863,9.38,23.06
-37.855000,145.112729,29.76,18.00
-37.855000,145.118937,26.13,14.51
-37.855000,145.112729,29.76,18.00
-37.855000,145.118937,26.13,14.51
-37.855000,145.118937,26.13,14.51
-37.855000,145.112729,29.76,18.00
-37.855000,145.115364,29.29,17.18
-37.855000,145.120000,39.68,20.82
-37.855000,145.115364,29.29,17.18
-37.855000,145.120000,39.68,20.82
-37.855000,145.120000,39.68,20.82
-37.855000,145.115364,29.29,17.18
-37.848506,145.110000,7.78,15.90
-37.848506,145.110000,7.78,15.90
-37.848506,145.110000,7.78,15.90
-37.855000,145.120000,4.27,19.92
-37.855000,145.120000,4.27,19.92
-37.853941,145.110000,47.04,10.58
-37.855000,145.120000,4.27,19.92
-37.853941,145.110000,47.04,10.58
-37.853941,145.110000,47.04,10.58
-37.845061,145.114743,74.89,18.46
-37.854077,145.111204,47.20,10.49
-37.855000,145.120000,31.67,24.01
-37.845061,145.114743,74.89,18.46
-37.855000,145.120000,31.67,24.01
-37.854077,145.111204,47.20,10.49
-37.850663,145.112257,59.58,21.66
-37.845061,145.114743,74.89,18.46
-37.855000,145.120000,31.67,24.01
-37.854077,145.111204,47.20,10.49
-37.850663,145.112257,59.58,21.66
-37.850663,145.112257,59.58,21.66
-37.855000,145.118749,92.04,15.82
-37.855000,145.118749,92.04,15.82
-37.855000,145.118749,92.04,15.82
-37.855000,145.114412,35.00,20.92
-37.855000,145.114412,35.00,20.92
-37.855000,145.114412,35.00,20.92
-37.854262,145.118133,63.75,15.32
-37.854262,145.118133,63.75,15.32
-37.854262,145.118133,63.75,15.32
-37.846201,145.119530,71.97,10.88
-37.846201,145.119530,71.97,10.88
-37.846201,145.119530,71.97,10.88
-37.853248,145.115396,72.66,11.71
-37.855000,145.110724,29.20,24.98
-37.855000,145.110724,29.20,24.98
-37.853248,145.115396,72.66,11.71
-37.853248,145.115396,72.66,11.71
-37.855000,145.110724,29.20,24.98
-37.855000,145.115521,53.56,12.51
-37.855000,145.115521,53.56,12.51
-37.855000,145.115521,53.56,12.51
-37.851411,145.120000,67.38,23.46
-37.851411,145.120000,67.38,23.46
-37.851411,145.120000,67.38,23.46
-37.845398,145.115619,21.56,10.48
-37.845398,145.115619,21.56,10.48
-37.845398,145.115619,21.56,10.48
-37.855000,145.113111,15.51,20.82
-37.855000,145.113111,15.51,20.82
-37.855000,145.113111,15.51,20.82
-37.851610,145.110000,12.50,24.07
-37.851610,145.110000,12.50,24.07
-37.851610,145.110000,12.50,24.07
-37.852258,145.115267,3.04,21.82
-37.852258,145.115267,3.04,21.82
-37.852258,145.115267,3.04,21.82
-37.848533,145.118716,89.99,18.79
-37.848533,145.118716,89.99,18.79
-37.848533,145.118716,89.99,18.79
-37.845000,145.116709,26.73,18.04
-37.845000,145.116709,26.73,18.04
-37.845000,145.116709,26.73,18.04
-37.855000,145.117785,15.36,12.54
-37.855000,145.110999,16.86,10.50
-37.855000,145.110999,16.86,10.50
-37.855000,145.117785,15.36,12.54
-37.855000,145.117785,15.36,12.54
-37.855000,145.110999,16.86,10.50
-37.854401,145.115960,34.92,23.64
-37.853337,145.116248,11.52,21.27
-37.854401,145.115960,34.92,23.64
-37.854401,145.115960,34.92,23.64
-37.853337,145.116248,11.52,21.27
-37.853337,145.116248,11.52,21.27
-37.847950,145.115654,65.01,12.46
-37.847950,145.115654,65.01,12.46
-37.847950,145.115654,65.01,12.46
-37.852785,145.116231,42.37,22.08
-37.852785,145.116231,42.37,22.08
-37.852785,145.116231,42.37,22.08
-37.855000,145.112752,47.38,18.81
-37.855000,145.112752,47.38,18.81
-37.855000,145.112752,47.38,18.81
-37.855000,145.115908,11.05,19.82
-37.855000,145.115908,11.05,19.82
-37.855000,145.115908,11.05,19.82
-37.849693,145.112133,88.65,11.53
-37.849693,145.112133,88.65,11.53
-37.849693,145.112133,88.65,11.53
-37.850886,145.114441,21.85,15.22
-37.850886,145.114441,21.85,15.22
-37.850886,145.114441,21.85,15.22
-37.855000,145.114950,43.19,13.77
-37.855000,145.114950,43.19,13.77
-37.855000,145.114950,43.19,13.77
-37.854783,145.110000,90.22,24.12
-37.854783,145.110000,90.22,24.12
-37.854783,145.110000,90.22,24.12
-37.851266,145.113558,90.79,12.94
-37.851266,145.113558,90.79,12.94
-37.851266,145.113558,90.79,12.94
-37.847067,145.111335,68.43,19.24
-37.847067,145.111335,68.43,19.24
-37.847067,145.111335,68.43,19.24
-37.849119,145.110000,91.85,12.79
-37.849119,145.110000,91.85,12.79
-37.849119,145.110000,91.85,12.79
-37.855000,145.118910,31.43,19.54
-37.849833,145.114431,20.76,22.12
-37.855000,145.118910,31.43,19.54
-37.855000,145.118910,31.43,19.54
-37.849833,145.114431,20.76,22.12
-37.849833,145.114431,20.76,22.12
-37.851901,145.114900,27.33,13.58
-37.851901,145.114900,27.33,13.58
-37.851901,145.114900,27.33,13.58
-37.845000,145.110371,64.62,24.75
-37.845000,145.110371,64.62,24.75
-37.845000,145.110371,64.62,24.75
-37.847468,145.111575,69.47,10.16
-37.851744,145.110853,26.67,20.52
-37.855000,145.120000,39.95,19.32
-37.847468,145.111575,69.47,10.16
-37.851744,145.110853,26.67,20.52
-37.855000,145.120000,39.95,19.32
-37.851744,145.110853,26.67,20.52
-37.855000,145.120000,39.95,19.32
-37.847468,145.111575,69.47,10.16
-37.853935,145.115815,99.25,20.90
-37.853935,145.115815,99.25,20.90
-37.853935,145.115815,99.25,20.90
-37.845287,145.112043,35.67,17.06
-37.845287,145.112043,35.67,17.06
-37.845287,145.112043,35.67,17.06
-37.855000,145.116301,65.30,24.38
-37.855000,145.116301,65.30,24.38
-37.850607,145.110808,51.98,16.35
-37.850607,145.110808,51.98,16.35
-37.855000,145.116301,65.30,24.38
-37.850607,145.110808,51.98,16.35
-37.845000,145.110000,36.50,12.94
-37.845000,145.110000,36.50,12.94
-37.845000,145.110000,36.50,12.94
-37.850246,145.120000,59.68,21.16
-37.850246,145.120000,59.68,21.16
-37.850246,145.120000,59.68,21.16
-37.846273,145.114835,47.92,23.04
-37.846273,145.114835,47.92,23.04
-37.846273,145.114835,47.92,23.04
-37.845000,145.116109,40.73,14.40
-37.845000,145.116109,40.73,14.40
-37.845000,145.116109,40.73,14.40
-37.855000,145.112935,71.43,12.79
-37.855000,145.112935,71.43,12.79
-37.855000,145.112935,71.43,12.79
-37.854479,145.110000,8.22,22.93
-37.854479,145.110000,8.22,22.93
-37.854479,145.110000,8.22,22.93
-37.847093,145.111946,28.12,10.08
-37.847093,145.111946,28.12,10.08
-37.848618,145.117967,66.88,19.96
-37.848618,145.117967,66.88,19.96
-37.848618,145.117967,66.88,19.96
-37.847093,145.111946,28.12,10.08
-37.847047,145.111270,50.04,17.41
-37.847047,145.111270,50.04,17.41
-37.847047,145.111270,50.04,17.41
-37.855000,145.110705,78.25,10.16
-37.855000,145.110705,78.25,10.16
-37.855000,145.110705,78.25,10.16
-37.850261,145.110000,45.87,11.15
-37.850261,145.110000,45.87,11.15
-37.850261,145.110000,45.87,11.15
-37.845000,145.118836,0.95,17.77
-37.845000,145.118836,0.95,17.77
-37.845000,145.118836,0.95,17.77
-37.849275,145.114344,10.04,16.52
-37.849275,145.114344,10.04,16.52
-37.849275,145.114344,10.04,16.52
-37.849560,145.110000,83.02,24.58
-37.849560,145.110000,83.02,24.58
-37.849560,145.110000,83.02,24.58
-37.855000,145.110000,10.01,15.53
-37.855000,145.110000,10.01,15.53
-37.855000,145.110000,10.01,15.53
-37.849476,145.112595,0.53,16.99
-37.849476,145.112595,0.53,16.99
-37.849476,145.112595,0.53,16.99
-37.846266,145.119133,60.17,13.46
-37.846266,145.119133,60.17,13.46
-37.846266,145.119133,60.17,13.46
-37.851151,145.111777,46.78,24.00
-37.851151,145.111777,46.78,24.00
-37.851151,145.111777,46.78,24.00
-37.846452,145.110000,45.36,21.44
-37.846452,145.110000,45.36,21.44
-37.846452,145.110000,45.36,21.44
-37.848112,145.111963,86.36,12.65
-37.850367,145.110000,81.87,14.00
-37.850367,145.110000,81.87,14.00
-37.848112,145.111963,86.36,12.65
-37.850367,145.110000,81.87,14.00
-37.848112,145.111963,86.36,12.65
-37.845000,145.120000,9.78,13.70
-37.845000,145.120000,9.78,13.70
-37.845000,145.120000,9.78,13.70
-37.855000,145.110524,11.31,22.37
-37.855000,145.110524,11.31,22.37
-37.855000,145.110524,11.31,22.37
-37.848733,145.111947,35.21,12.18
-37.848733,145.111947,35.21,12.18
-37.848733,145.111947,35.21,12.18
-37.848472,145.110000,52.94,16.49
-37.846586,145.113232,48.95,16.80
-37.848472,145.110000,52.94,16.49
-37.846586,145.113232,48.95,16.80
-37.848472,145.110000,52.94,16.49
-37.846586,145.113232,48.95,16.80
-37.847858,145.120000,5.67,23.79
-37.847858,145.120000,5.67,23.79
-37.847858,145.120000,5.67,23.79
-37.853622,145.110000,28.57,22.74
-37.853622,145.110000,28.57,22.74
-37.853622,145.110000,28.57,22.74
-37.846102,145.110000,23.82,17.72
-37.846102,145.110000,23.82,17.72
-37.846102,145.110000,23.82,17.72
-37.850481,145.113766,68.50,14.56
-37.850481,145.113766,68.50,14.56
-37.850481,145.113766,68.50,14.56
-37.851968,145.110000,99.96,24.22
-37.851968,145.110000,99.96,24.22
-37.851968,145.110000,99.96,24.22
-37.849682,145.116455,43.61,15.55
-37.849682,145.116455,43.61,15.55
-37.849682,145.116455,43.61,15.55
-37.850708,145.110707,65.78,16.40
-37.850708,145.110707,65.78,16.40
-37.850708,145.110707,65.78,16.40
-37.845000,145.112473,15.30,15.70
-37.845000,145.112473,15.30,15.70
-37.845000,145.112473,15.30,15.70
-37.849126,145.114133,13.85,12.17
-37.853075,145.117232,44.42,20.91
-37.849126,145.114133,13.85,12.17
-37.853075,145.117232,44.42,20.91
-37.853075,145.117232,44.42,20.91
-37.849126,145.114133,13.85,12.17
-37.851069,145.117430,84.77,20.64
-37.851069,145.117430,84.77,20.64
-37.851069,145.117430,84.77,20.64
-37.855000,145.114014,72.73,11.64
